ANALYTE_ID	DOCUMENT_NUMBER	TEST_SYSTEM_ID	ANALYTE_NAME	DATE_EFFECTIVE
665	X110014	18307	Gastrin	2011-12-13
665	X110014	18309	Gastrin	2011-12-13
666	CDC000281	11634	Porphobilinogen	1993-07-26
666	K961984	7172	Porphobilinogen	1997-02-28
672	CR140017	22472	Topiramate	2014-04-10
672	CR140017	22473	Topiramate	2014-04-10
672	K070645	13785	Topiramate	2007-05-24
672	K083799	16013	Topiramate	2009-04-30
672	K970510	7823	Topiramate	1997-09-19
672	K970510	7824	Topiramate	1997-09-19
674	K970915	7864	Estrone sulfate	1997-07-25
677	CR190014	28560	Bilirubin, unbound	2019-05-09
677	CR200111	31151	Bilirubin, unbound	2020-04-06
677	K042475	18352	Bilirubin, unbound	2013-06-04
677	K081543	15782	Bilirubin, unbound	2009-01-30
677	K840606	861	Bilirubin, unbound	2011-05-12
677	K972382	8045	Bilirubin, unbound	2000-01-26
697	K990931	8925	Carbon dioxide, isotope 13	2000-01-26
704	CR150008	22913	Tacrolimus	2015-02-05
704	CR150051	24128	Tacrolimus	2016-03-10
704	CR150226	23938	Tacrolimus	2015-07-29
704	CR170437	26936	Tacrolimus	2017-09-12
704	CR170671	14448	Tacrolimus	2018-11-13
704	CR180308	27890	Tacrolimus	2018-05-15
704	CR180308	27891	Tacrolimus	2018-05-15
704	CR180308	27900	Tacrolimus	2018-05-15
704	CR180909	29167	Tacrolimus	2019-01-17
704	CR180909	29168	Tacrolimus	2019-01-17
704	CR190007	25620	Tacrolimus	2019-02-20
704	CR190129	28225	Tacrolimus	2019-04-18
704	CR190191	29560	Tacrolimus	2019-05-07
704	CR190644	30716	Tacrolimus	2019-11-21
704	CR200646	33593	Tacrolimus	2023-01-30
704	CR220402	33321	Tacrolimus	2022-12-02
704	CR230532	34374	Tacrolimus	2023-10-10
704	K050206	12189	Tacrolimus	2005-03-17
704	K050206	16497	Tacrolimus	2010-03-04
704	K050206	16498	Tacrolimus	2010-03-04
704	K060385	13112	Tacrolimus	2006-04-10
704	K060385	16835	Tacrolimus	2010-05-13
704	K060385	16836	Tacrolimus	2010-05-13
704	K060502	202	Tacrolimus	2006-05-19
704	K063868	14212	Tacrolimus	2007-06-28
704	K070820	132	Tacrolimus	2008-08-14
704	K070820	149	Tacrolimus	2008-08-14
704	K070820	14355	Tacrolimus	2007-08-07
704	K070820	15402	Tacrolimus	2008-08-14
704	K073604	15121	Tacrolimus	2009-07-08
704	K073604	18263	Tacrolimus	2011-08-16
704	K123343	21872	Tacrolimus	2013-07-12
704	K123343	22331	Tacrolimus	2014-02-07
704	K123343	22332	Tacrolimus	2014-02-07
704	K944093	14426	Tacrolimus	2007-12-13
704	P970007	135	Tacrolimus	1999-01-11
706	CDC000004	9090	Zinc protoporphyrin	1993-07-26
706	CDC000123	10339	Zinc protoporphyrin	1993-07-26
706	CDC000123	10340	Zinc protoporphyrin	1993-07-26
710	CDC000257	11379	Carbamazepine, free	1993-07-26
710	CDC000414	9110	Carbamazepine, free	1993-07-26
710	CDC000414	9111	Carbamazepine, free	1993-07-26
712	CDC000415	9110	Flecainide	1993-07-26
712	CDC000415	9111	Flecainide	1993-07-26
720	CDC000016	9224	Kanamycin	1993-07-26
720	CDC000416	9110	Kanamycin	1993-07-26
720	CDC000416	9111	Kanamycin	1993-07-26
722	CDC000246	5731	Sorbital dehydrogenase (SDH)	1993-07-26
722	CDC000418	6572	Sorbital dehydrogenase (SDH)	1993-07-26
722	CDC000418	7024	Sorbital dehydrogenase (SDH)	1993-07-26
722	CDC000418	9108	Sorbital dehydrogenase (SDH)	1993-07-26
722	CDC000418	9109	Sorbital dehydrogenase (SDH)	1993-07-26
722	CDC000428	5348	Sorbital dehydrogenase (SDH)	1993-07-26
722	CDC000428	5351	Sorbital dehydrogenase (SDH)	1993-07-26
722	CDC000434	5327	Sorbital dehydrogenase (SDH)	1993-07-26
722	CDC000436	5329	Sorbital dehydrogenase (SDH)	1993-07-26
722	CDC000437	6575	Sorbital dehydrogenase (SDH)	1993-07-26
722	CDC000441	9855	Sorbital dehydrogenase (SDH)	1993-07-26
722	CDC000448	10149	Sorbital dehydrogenase (SDH)	1993-07-26
722	CDC000448	10151	Sorbital dehydrogenase (SDH)	1993-07-26
722	CDC000451	10584	Sorbital dehydrogenase (SDH)	1993-07-26
722	CDC000463	5691	Sorbital dehydrogenase (SDH)	1993-07-26
722	CDC000469	10	Sorbital dehydrogenase (SDH)	1993-07-26
722	CDC000469	5331	Sorbital dehydrogenase (SDH)	1993-07-26
722	CDC000469	5332	Sorbital dehydrogenase (SDH)	1993-07-26
722	CDC000469	6760	Sorbital dehydrogenase (SDH)	1993-07-26
722	CDC000475	6801	Sorbital dehydrogenase (SDH)	1993-07-26
722	CDC000475	6971	Sorbital dehydrogenase (SDH)	1993-07-26
722	CDC000475	6972	Sorbital dehydrogenase (SDH)	1993-07-26
722	CDC000475	6973	Sorbital dehydrogenase (SDH)	1993-07-26
722	CDC000475	11408	Sorbital dehydrogenase (SDH)	1993-07-26
722	CDC000478	6579	Sorbital dehydrogenase (SDH)	1996-11-15
722	CDC000482	937	Sorbital dehydrogenase (SDH)	1999-05-07
722	CDC000482	3254	Sorbital dehydrogenase (SDH)	1999-05-07
723	CDC000418	9110	Streptomycin	1993-07-26
723	CDC000418	9111	Streptomycin	1993-07-26
723	K071316	14425	Streptomycin	2007-08-27
726	CDC000421	9224	Sisomicin	1993-07-26
746	CDC000257	11379	Chloramphenicol	1993-07-26
746	CDC000431	5327	Chloramphenicol	1993-07-26
746	CDC000465	5332	Chloramphenicol	1993-07-26
746	CDC000465	11170	Chloramphenicol	1993-07-26
746	CDC000479	937	Chloramphenicol	1999-05-07
748	CDC000090	5583	17 OH progesterone	1993-07-26
748	CDC000091	9995	17 OH progesterone	1993-07-26
749	CDC000090	5583	17 OH progesterone, neonatal	1993-07-26
749	CDC000325	11772	17 OH progesterone, neonatal	1994-09-01
750	CDC000090	9983	Cyclic AMP	1993-07-26
750	CDC000141	10532	Cyclic AMP	1993-07-26
751	CDC000090	5583	Fentanyl	1993-07-26
751	CR160217	26498	Fentanyl	2017-06-20
751	CR180082	28014	Fentanyl	2018-06-15
751	CR180108	27680	Fentanyl	2018-03-21
751	CR180108	27681	Fentanyl	2018-03-21
751	CR180108	27682	Fentanyl	2018-03-21
751	CR180108	27683	Fentanyl	2018-03-21
751	CR180108	27684	Fentanyl	2018-03-21
751	CR180517	29525	Fentanyl	2019-04-25
751	CR180685	28507	Fentanyl	2018-10-31
751	CR180685	28508	Fentanyl	2018-10-31
751	CR180685	28509	Fentanyl	2018-10-31
751	CR180685	28510	Fentanyl	2018-10-31
751	CR190003	29226	Fentanyl	2019-02-01
751	CR190003	29227	Fentanyl	2019-02-01
751	CR190003	29228	Fentanyl	2019-02-01
751	CR190003	29229	Fentanyl	2019-02-01
751	CR190003	29230	Fentanyl	2019-02-01
751	CR190003	29232	Fentanyl	2019-02-01
751	CR190003	29233	Fentanyl	2019-02-01
751	CR190005	29206	Fentanyl	2019-01-28
751	CR190005	29207	Fentanyl	2019-01-28
751	CR190005	29208	Fentanyl	2019-01-28
751	CR190158	29491	Fentanyl	2019-04-24
751	CR190158	29492	Fentanyl	2019-04-24
751	CR190158	29493	Fentanyl	2019-04-24
751	CR190158	29494	Fentanyl	2019-04-24
751	CR190158	29495	Fentanyl	2019-04-24
751	CR190158	29522	Fentanyl	2019-04-24
751	CR190167	29540	Fentanyl	2019-05-01
751	CR190167	29541	Fentanyl	2019-05-01
751	CR190167	29542	Fentanyl	2019-05-01
751	CR190167	29543	Fentanyl	2019-05-01
751	CR190168	29544	Fentanyl	2019-05-01
751	CR190610	30652	Fentanyl	2019-11-05
751	CR190610	30653	Fentanyl	2019-11-05
751	CR190692	30771	Fentanyl	2019-12-16
751	CR200048	31023	Fentanyl	2020-03-05
751	CR200155	31204	Fentanyl	2020-04-20
751	CR200155	31205	Fentanyl	2020-04-20
751	CR200155	31206	Fentanyl	2020-04-20
751	CR200155	31207	Fentanyl	2020-04-20
751	CR200155	31208	Fentanyl	2020-04-20
751	CR200155	31209	Fentanyl	2020-04-20
751	CR200155	31210	Fentanyl	2020-04-20
751	CR200157	31191	Fentanyl	2020-04-17
751	CR200157	31192	Fentanyl	2020-04-17
751	CR200157	31193	Fentanyl	2020-04-17
751	CR200157	31194	Fentanyl	2020-04-17
751	CR200288	31397	Fentanyl	2020-06-26
751	CR200288	31398	Fentanyl	2020-06-26
751	CR200421	31721	Fentanyl	2020-09-29
751	CR200421	31722	Fentanyl	2020-09-29
751	CR200421	31723	Fentanyl	2020-09-29
751	CR200421	31724	Fentanyl	2020-09-29
751	CR200421	31725	Fentanyl	2020-09-29
751	CR200421	31726	Fentanyl	2020-09-29
751	CR200432	31727	Fentanyl	2020-09-29
751	CR200448	31728	Fentanyl	2020-09-29
751	CR200448	31729	Fentanyl	2020-09-29
751	CR200448	31730	Fentanyl	2020-09-29
751	CR200448	31731	Fentanyl	2020-09-29
751	CR210096	32302	Fentanyl	2021-10-29
751	CR210096	32303	Fentanyl	2021-10-29
751	CR210096	32304	Fentanyl	2021-10-29
751	CR210203	32388	Fentanyl	2021-11-29
751	CR210203	32389	Fentanyl	2021-11-29
751	CR210203	32390	Fentanyl	2021-11-29
751	CR210203	32391	Fentanyl	2021-11-29
751	CR210203	32392	Fentanyl	2021-11-29
751	CR210203	32393	Fentanyl	2021-11-29
751	CR210203	32394	Fentanyl	2021-11-29
751	CR210203	32395	Fentanyl	2021-11-29
751	CR220012	33471	Fentanyl	2022-12-23
751	CR220012	33472	Fentanyl	2022-12-23
751	CR220267	33023	Fentanyl	2022-09-16
751	CR220267	33024	Fentanyl	2022-09-16
751	CR220267	33025	Fentanyl	2022-09-16
751	CR220267	33026	Fentanyl	2022-09-16
751	CR220501	33517	Fentanyl	2022-12-27
751	CR220501	33518	Fentanyl	2022-12-27
751	CR230014	33622	Fentanyl	2023-02-13
751	CR230014	33623	Fentanyl	2023-02-13
751	CR230113	33751	Fentanyl	2023-03-27
751	CR230113	33752	Fentanyl	2023-03-27
751	CR230322	34185	Fentanyl	2023-08-15
751	CR230350	34091	Fentanyl	2023-07-19
751	CR230350	34092	Fentanyl	2023-07-19
751	CR230369	34146	Fentanyl	2023-07-28
751	CR230375	35585	Fentanyl	2024-03-19
751	CR230375	35624	Fentanyl	2024-03-19
751	CR230527	34367	Fentanyl	2023-10-03
751	CR230563	34415	Fentanyl	2023-10-12
751	CR230596	34574	Fentanyl	2023-10-20
751	CR230613	34575	Fentanyl	2023-10-20
751	CR230656	34823	Fentanyl	2023-11-06
751	CR230698	34941	Fentanyl	2023-11-20
751	CR230753	34998	Fentanyl	2023-12-06
751	CR230759	34974	Fentanyl	2023-12-06
751	CR230760	34974	Fentanyl	2023-12-06
751	CR230768	34983	Fentanyl	2023-12-01
751	CR230772	35109	Fentanyl	2023-12-27
751	CR230786	34976	Fentanyl	2023-12-05
751	CR230787	34975	Fentanyl	2023-12-05
751	CR230809	35101	Fentanyl	2023-12-22
751	CR230846	35154	Fentanyl	2024-01-26
751	CR230846	35187	Fentanyl	2024-01-26
751	CR230850	35694	Fentanyl	2024-03-25
751	CR230850	35695	Fentanyl	2024-03-25
751	CR230874	35137	Fentanyl	2024-01-09
751	CR240016	35327	Fentanyl	2024-02-29
751	CR240028	35183	Fentanyl	2024-02-15
751	CR240028	35184	Fentanyl	2024-02-15
751	CR240028	35185	Fentanyl	2024-02-15
751	CR240033	35496	Fentanyl	2024-03-06
751	CR240067	35511	Fentanyl	2024-03-11
751	CR240067	35514	Fentanyl	2024-03-11
751	CR240101	35334	Fentanyl	2024-03-19
751	CR240101	35510	Fentanyl	2024-03-19
751	CR240102	35471	Fentanyl	2024-03-05
751	CR240102	35472	Fentanyl	2024-03-05
751	CR240103	35732	Fentanyl	2024-03-28
751	CR240128	35807	Fentanyl	2024-03-29
751	CR240130	35505	Fentanyl	2024-03-08
751	CR240130	35506	Fentanyl	2024-03-08
753	CDC000090	9975	Glucagon	1993-07-26
754	CDC000091	9997	Androstanediol glucuronide (3 alpha-diol G)	1993-07-26
759	CDC000093	10052	Fibrinopeptide A	1993-07-26
773	CDC000123	10297	Glucose-6-phosphate dehydrogenase fractions	1993-07-26
798	CDC000144	10584	Ethylene glycol	1993-07-26
798	CDC000144	10585	Ethylene glycol	1993-07-26
808	CDC000163	10697	Taenia solium antibodies (cysticercosis)	1993-07-26
808	CDC000163	10698	Taenia solium antibodies (cysticercosis)	1993-07-26
810	CDC000197	10884	1,25-Dihydroxyvitamin D (1,25-(OH)2D)	1993-07-26
810	CR140189	17927	1,25-Dihydroxyvitamin D (1,25-(OH)2D)	2014-12-16
810	CR220412	31061	1,25-Dihydroxyvitamin D (1,25-(OH)2D)	2024-03-25
810	K014030	2094	1,25-Dihydroxyvitamin D (1,25-(OH)2D)	2002-03-22
810	K042519	12061	1,25-Dihydroxyvitamin D (1,25-(OH)2D)	2005-02-15
810	K051110	12432	1,25-Dihydroxyvitamin D (1,25-(OH)2D)	2005-07-08
810	K123253	17188	1,25-Dihydroxyvitamin D (1,25-(OH)2D)	2013-07-01
820	CDC000246	5731	Glutathione reductase	1993-07-26
839	CR150008	22913	Sirolimus	2015-02-05
839	CR150226	23939	Sirolimus	2015-07-29
839	CR190728	27598	Sirolimus	2019-12-27
839	K034069	12300	Sirolimus	2005-05-03
839	K042411	135	Sirolimus	2005-05-02
839	K070822	132	Sirolimus	2008-08-14
839	K070822	149	Sirolimus	2008-08-14
839	K070822	4490	Sirolimus	2007-10-01
839	K070822	15402	Sirolimus	2008-08-14
839	K073604	15121	Sirolimus	2009-07-08
839	K073604	18263	Sirolimus	2011-08-16
839	K081857	15153	Sirolimus	2008-11-04
839	K081857	15154	Sirolimus	2008-11-04
839	K081857	15155	Sirolimus	2008-11-04
839	K081857	15156	Sirolimus	2008-11-04
839	K083487	15960	Sirolimus	2009-04-30
839	K100144	21449	Sirolimus	2013-02-19
844	CDC000033	9567	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000035	9579	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000071	6575	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000104	10140	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000144	5278	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000144	5279	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000246	5731	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000379	6579	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1996-11-15
844	CDC000415	6572	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000415	7024	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000415	9108	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000415	9109	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000425	5348	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000425	5351	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000432	5327	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000432	5328	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000432	6937	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000432	6938	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000448	10147	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000448	10148	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000448	10149	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000448	10151	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000461	5691	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000461	6879	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000466	5331	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000466	5332	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000473	6801	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000473	6971	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000473	6972	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000473	6973	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1993-07-26
844	CDC000480	937	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1999-05-07
844	CDC000480	6939	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1999-05-07
844	CDC000480	6940	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1999-05-07
844	CR200204	33074	Glucose-6-phosphate dehydrogenase (G-6-PDH)	2022-09-23
844	CR200327	31458	Glucose-6-phosphate dehydrogenase (G-6-PDH)	2020-07-30
844	K000921	162	Glucose-6-phosphate dehydrogenase (G-6-PDH)	2001-10-15
844	K020935	2322	Glucose-6-phosphate dehydrogenase (G-6-PDH)	2002-04-03
844	K024006	2927	Glucose-6-phosphate dehydrogenase (G-6-PDH)	2003-03-25
844	K024006	2928	Glucose-6-phosphate dehydrogenase (G-6-PDH)	2003-03-25
844	K024006	2929	Glucose-6-phosphate dehydrogenase (G-6-PDH)	2003-03-25
844	K024006	2930	Glucose-6-phosphate dehydrogenase (G-6-PDH)	2003-03-25
844	K024006	2931	Glucose-6-phosphate dehydrogenase (G-6-PDH)	2003-03-25
844	K080003	15559	Glucose-6-phosphate dehydrogenase (G-6-PDH)	2008-12-04
844	K790211	2330	Glucose-6-phosphate dehydrogenase (G-6-PDH)	2002-05-21
844	K990957	1372	Glucose-6-phosphate dehydrogenase (G-6-PDH)	1999-06-11
857	CR140018	22491	Zonisamide	2014-04-11
857	CR140018	22492	Zonisamide	2014-04-11
857	K051211	12893	Zonisamide	2006-01-10
857	K051211	13247	Zonisamide	2006-06-15
857	K051211	21449	Zonisamide	2013-02-19
857	K091884	16702	Zonisamide	2010-01-07
875	CR140016	22472	lamotrigine	2014-04-09
875	CR140016	22473	lamotrigine	2014-04-09
875	CR180898	29161	lamotrigine	2019-01-16
875	CR180898	29162	lamotrigine	2019-01-16
875	CR180898	29163	lamotrigine	2019-01-16
875	CR180898	29164	lamotrigine	2019-01-16
875	CR180898	29165	lamotrigine	2019-01-16
875	CR180898	29166	lamotrigine	2019-01-16
875	CR180924	29191	lamotrigine	2019-01-22
875	CR180924	29192	lamotrigine	2019-01-22
875	CR180924	29193	lamotrigine	2019-01-22
875	CR190159	29534	lamotrigine	2019-04-30
875	CR190159	29535	lamotrigine	2019-04-30
875	CR190159	29536	lamotrigine	2019-04-30
875	CR190159	29537	lamotrigine	2019-04-30
875	CR190713	30789	lamotrigine	2019-12-20
875	CR200163	31180	lamotrigine	2020-04-14
875	CR200163	31181	lamotrigine	2020-04-14
875	CR200163	31182	lamotrigine	2020-04-14
875	CR200163	31183	lamotrigine	2020-04-14
875	CR200163	31184	lamotrigine	2020-04-14
875	CR200163	31185	lamotrigine	2020-04-14
875	CR200163	31186	lamotrigine	2020-04-14
875	CR200163	31187	lamotrigine	2020-04-14
875	K062966	13785	lamotrigine	2007-01-18
875	K062966	21449	lamotrigine	2013-03-04
875	K101305	17462	lamotrigine	2010-11-03
880	CR170630	27243	Mycophenolic acid	2017-12-22
880	CR180309	27993	Mycophenolic acid	2018-05-25
880	CR180309	27994	Mycophenolic acid	2018-05-25
880	CR190199	29588	Mycophenolic acid	2019-05-07
880	CR200050	30388	Mycophenolic acid	2020-02-21
880	CR220440	33397	Mycophenolic acid	2022-12-05
880	CR230529	34371	Mycophenolic acid	2023-10-10
880	K063520	139	Mycophenolic acid	2007-03-29
880	K063520	140	Mycophenolic acid	2007-02-22
880	K063520	141	Mycophenolic acid	2007-02-22
880	K063520	244	Mycophenolic acid	2007-02-22
880	K063520	14036	Mycophenolic acid	2007-06-07
880	K063520	14250	Mycophenolic acid	2009-07-16
880	K081083	15682	Mycophenolic acid	2009-01-09
880	K081083	21651	Mycophenolic acid	2013-05-02
880	K081083	22322	Mycophenolic acid	2014-02-07
880	K081083	22323	Mycophenolic acid	2014-02-07
880	K081083	22324	Mycophenolic acid	2014-02-07
880	K100853	17549	Mycophenolic acid	2011-01-10
880	K102772	15121	Mycophenolic acid	2012-05-29
880	K102772	15153	Mycophenolic acid	2012-05-29
880	K102772	15154	Mycophenolic acid	2012-01-04
880	K102772	15155	Mycophenolic acid	2012-05-29
880	K102772	15156	Mycophenolic acid	2012-05-29
880	K102772	18263	Mycophenolic acid	2012-05-29
888	CR150452	24942	Vitamin K epoxide reductase complex subunit I (VKORC1) (genotype)	2016-05-31
888	CR180903	29790	Vitamin K epoxide reductase complex subunit I (VKORC1) (genotype)	2019-05-29
888	K070804	14485	Vitamin K epoxide reductase complex subunit I (VKORC1) (genotype)	2007-09-18
888	K071867	15041	Vitamin K epoxide reductase complex subunit I (VKORC1) (genotype)	2008-04-29
888	K073014	14829	Vitamin K epoxide reductase complex subunit I (VKORC1) (genotype)	2008-01-24
888	K073071	15834	Vitamin K epoxide reductase complex subunit I (VKORC1) (genotype)	2009-02-09
888	K073720	15308	Vitamin K epoxide reductase complex subunit I (VKORC1) (genotype)	2008-07-22
888	K110786	19366	Vitamin K epoxide reductase complex subunit I (VKORC1) (genotype)	2011-12-05
895	CR140014	22276	Buprenorphine	2014-08-21
895	CR140014	22277	Buprenorphine	2014-08-21
895	CR140084	22538	Buprenorphine	2014-05-02
895	CR140143	22637	Buprenorphine	2014-08-20
895	CR140143	22638	Buprenorphine	2014-08-20
895	CR140143	22639	Buprenorphine	2014-08-20
895	CR140143	22640	Buprenorphine	2014-08-20
895	CR140144	22641	Buprenorphine	2014-08-06
895	CR140144	22642	Buprenorphine	2014-08-06
895	CR140144	22643	Buprenorphine	2014-08-06
895	CR140144	22645	Buprenorphine	2014-08-06
895	CR140144	22646	Buprenorphine	2014-08-06
895	CR140178	25394	Buprenorphine	2014-07-02
895	CR140207	22699	Buprenorphine	2014-06-27
895	CR140222	22700	Buprenorphine	2014-06-27
895	CR140243	22728	Buprenorphine	2014-07-07
895	CR140332	22830	Buprenorphine	2014-09-18
895	CR140334	17684	Buprenorphine	2014-10-09
895	CR140334	17685	Buprenorphine	2014-10-09
895	CR140334	22914	Buprenorphine	2014-10-09
895	CR140334	22916	Buprenorphine	2014-10-09
895	CR140334	22919	Buprenorphine	2014-10-09
895	CR140357	23152	Buprenorphine	2014-12-19
895	CR140416	22980	Buprenorphine	2014-11-13
895	CR140416	22982	Buprenorphine	2014-11-13
895	CR140416	22983	Buprenorphine	2014-11-13
895	CR140446	21807	Buprenorphine	2014-12-16
895	CR140449	23101	Buprenorphine	2014-12-10
895	CR140462	23132	Buprenorphine	2014-12-22
895	CR140462	23133	Buprenorphine	2014-12-22
895	CR140462	23153	Buprenorphine	2014-12-22
895	CR140462	23154	Buprenorphine	2014-12-22
895	CR140468	23155	Buprenorphine	2014-12-19
895	CR140468	23156	Buprenorphine	2014-12-19
895	CR140470	23120	Buprenorphine	2014-12-10
895	CR140474	23198	Buprenorphine	2014-12-29
895	CR140474	23199	Buprenorphine	2014-12-29
895	CR140527	23623	Buprenorphine	2015-04-20
895	CR140527	23624	Buprenorphine	2015-04-20
895	CR150101	23546	Buprenorphine	2015-03-31
895	CR150101	23547	Buprenorphine	2015-03-31
895	CR150114	24225	Buprenorphine	2015-10-23
895	CR150187	23777	Buprenorphine	2015-06-03
895	CR150187	23778	Buprenorphine	2015-06-03
895	CR150189	23779	Buprenorphine	2015-06-03
895	CR150189	23780	Buprenorphine	2015-06-03
895	CR150190	23719	Buprenorphine	2015-05-19
895	CR150190	23720	Buprenorphine	2015-05-19
895	CR150208	24064	Buprenorphine	2015-08-31
895	CR150229	23764	Buprenorphine	2015-06-04
895	CR150234	23845	Buprenorphine	2015-06-05
895	CR150261	23835	Buprenorphine	2015-07-07
895	CR150296	23701	Buprenorphine	2015-08-21
895	CR150296	23702	Buprenorphine	2015-08-21
895	CR150300	23848	Buprenorphine	2015-07-08
895	CR150362	24146	Buprenorphine	2015-10-13
895	CR150362	24148	Buprenorphine	2015-10-13
895	CR150362	24149	Buprenorphine	2015-10-13
895	CR150362	24150	Buprenorphine	2015-10-13
895	CR150377	13940	Buprenorphine	2015-08-25
895	CR150427	24121	Buprenorphine	2015-09-22
895	CR150447	24277	Buprenorphine	2015-11-10
895	CR150447	24280	Buprenorphine	2015-11-10
895	CR150469	24177	Buprenorphine	2015-10-22
895	CR150469	24178	Buprenorphine	2015-10-22
895	CR150471	25123	Buprenorphine	2016-06-30
895	CR150471	25125	Buprenorphine	2016-06-30
895	CR150477	24220	Buprenorphine	2015-10-27
895	CR150477	24255	Buprenorphine	2015-10-27
895	CR150506	24328	Buprenorphine	2019-10-01
895	CR150506	24329	Buprenorphine	2019-10-01
895	CR150510	24331	Buprenorphine	2015-11-13
895	CR150510	24332	Buprenorphine	2015-11-13
895	CR150516	24345	Buprenorphine	2015-11-25
895	CR150516	24346	Buprenorphine	2015-11-25
895	CR150533	24787	Buprenorphine	2016-04-21
895	CR150533	24788	Buprenorphine	2016-04-21
895	CR150542	24380	Buprenorphine	2015-12-09
895	CR150552	24412	Buprenorphine	2015-12-15
895	CR150556	24399	Buprenorphine	2015-12-14
895	CR150562	24397	Buprenorphine	2015-12-15
895	CR150562	24398	Buprenorphine	2015-12-15
895	CR150585	24532	Buprenorphine	2016-01-21
895	CR150585	24533	Buprenorphine	2016-01-21
895	CR150596	24516	Buprenorphine	2016-01-13
895	CR150596	24517	Buprenorphine	2016-01-13
895	CR160027	24627	Buprenorphine	2016-02-22
895	CR160027	24628	Buprenorphine	2016-02-22
895	CR160027	24633	Buprenorphine	2016-02-22
895	CR160045	24654	Buprenorphine	2016-03-08
895	CR160111	24768	Buprenorphine	2016-04-08
895	CR160111	24769	Buprenorphine	2016-04-08
895	CR160111	24770	Buprenorphine	2016-04-08
895	CR160231	24995	Buprenorphine	2016-07-19
895	CR160231	24996	Buprenorphine	2016-07-19
895	CR160231	24997	Buprenorphine	2016-07-19
895	CR160231	24998	Buprenorphine	2016-07-19
895	CR160231	24999	Buprenorphine	2016-07-19
895	CR160231	25001	Buprenorphine	2016-07-19
895	CR160231	25195	Buprenorphine	2016-07-19
895	CR160235	24951	Buprenorphine	2016-06-09
895	CR160235	24952	Buprenorphine	2016-06-09
895	CR160235	24953	Buprenorphine	2016-06-09
895	CR160235	24954	Buprenorphine	2016-06-09
895	CR160236	24955	Buprenorphine	2016-06-09
895	CR160236	24964	Buprenorphine	2016-06-09
895	CR160269	25545	Buprenorphine	2016-10-26
895	CR160296	25152	Buprenorphine	2016-07-07
895	CR160296	25153	Buprenorphine	2016-07-07
895	CR160325	25166	Buprenorphine	2016-07-28
895	CR160325	25167	Buprenorphine	2016-07-28
895	CR160340	25200	Buprenorphine	2016-07-29
895	CR160340	25211	Buprenorphine	2016-07-29
895	CR160341	25207	Buprenorphine	2016-08-11
895	CR160341	25208	Buprenorphine	2016-08-11
895	CR160341	25210	Buprenorphine	2016-08-11
895	CR160405	21518	Buprenorphine	2016-09-16
895	CR160405	21519	Buprenorphine	2016-09-16
895	CR160409	25537	Buprenorphine	2016-10-24
895	CR160424	25417	Buprenorphine	2016-09-26
895	CR160424	25418	Buprenorphine	2016-09-26
895	CR160449	25408	Buprenorphine	2016-09-16
